num_total_eo,num_nonceremonial_eo,num_eos,numdisasterdeclare,num_ceremonial_eo,num_routine_eo,num_pardon_eo,st,year,house_polarization,house_polarization_impute,senate_polarization,house_polarization_stdev,governor_election_year,gov_republican,gov_democrat,term_limited,governor_power,divided_gov1,divided_gov2,veto_proof,ln_state_income_growth,annual_salary2015,permanent_staff,governor_prior_vote,governor_party_pres_vote,average_polarization,senate_polarization_bonica,house_polarization_bonica,govfe,ln_legislative_staff,ln_legislative_salary,house_polarization_maj_pty_het,gov_party_size,rule_review_dichotomous,rule_review_scale,state_fe,num_disaster_eo,num_nonroutine_eo,panel_length,gov_time_in_office,ln_state_expenditures,maj_control_index
12,12,12,0,0,0,0,UT,2004,1.534999966621399,1.534999966621399,1.6540000438690186,0.7575318813323975,1,1,0,0,4,0,0,1,6.559999942779541,3590.533935546875,109.83000183105469,0.5688643455505371,0.715399980545044,1.594499945640564,1.3633769750595093,1.620386004447937,Utah-Olene S. Walker,4.707996845245361,8.186334609985352,0.38184770941734314,0.7466667294502258,1,1,44,0,4,20,1,16.09307289123535,0
22,22,22,7,0,0,0,UT,2005,1.6799999475479126,1.6799999475479126,1.687000036239624,0.7902783155441284,0,1,0,0,4,0,0,1,9.359999656677246,3590.533935546875,110.66000366210938,0.5827333331108093,0.715399980545044,1.683500051498413,1.3633769750595093,1.620386004447937,Utah-John Huntsman,4.715457916259766,8.186334609985352,0.4029310941696167,0.7466667294502258,1,1,44,7,7,20,1,16.1302547454834,0
12,12,12,1,0,0,0,UT,2006,1.621999979019165,1.621999979019165,1.5829999446868896,0.768222987651825,0,1,0,0,4,0,0,1,10.970000267028809,3590.533935546875,111.48999786376953,0.5827333331108093,0.715399980545044,1.6024999618530273,1.4053280353546143,1.5581350326538086,Utah-John Huntsman,4.722864151000977,8.186334609985352,0.4003100097179413,0.7466667294502258,1,1,44,1,3,20,2,16.2103328704834,0
12,12,11,0,0,1,0,UT,2007,1.6549999713897705,1.6549999713897705,1.4509999752044678,0.8100128173828125,0,1,0,0,4,0,0,1,8.859999656677246,3889.7451171875,112.31999969482422,0.5827333331108093,0.715399980545044,1.5529999732971191,1.4053280353546143,1.5581350326538086,Utah-John Huntsman,4.730216026306152,8.266356468200684,0.3792521059513092,0.7333332896232605,1,1,44,0,4,20,3,16.267454147338867,0
12,12,12,0,0,0,0,UT,2008,1.6549999713897705,1.6549999713897705,1.4509999752044678,0.8289847373962402,1,1,0,0,4,0,0,1,4.420000076293945,3889.7451171875,113.1500015258789,0.5827333331108093,0.6215000152587891,1.5529999732971191,1.17836594581604,1.6348609924316406,Utah-John Huntsman,4.737514019012451,8.266356468200684,0.3823125958442688,0.7333332896232605,1,1,44,0,3,20,4,16.377901077270508,0
10,10,10,0,0,0,0,UT,2009,NA,1.6803332567214966,NA,NA,0,1,0,0,4,0,0,1,-3.259999990463257,3889.7451171875,114,0.7974008917808533,0.6215000152587891,NA,1.17836594581604,1.6348609924316406,Utah-John Huntsman,4.744932174682617,8.266356468200684,NA,0.7066665887832642,1,1,44,0,1,20,5,16.451814651489258,0
9,9,9,0,0,0,0,UT,2010,NA,1.7056666612625122,1.5820000171661377,NA,1,1,0,0,4,0,0,1,2.0899999141693115,3500.77099609375,114.80999755859375,0.7974008917808533,0.6215000152587891,1.5820000171661377,1.5646289587020874,1.730476975440979,Utah-Gary Herbert,4.751951217651367,8.16102409362793,NA,0.7066665887832642,1,1,44,0,1,20,1,16.467559814453125,0
13,13,13,3,0,0,0,UT,2011,1.7309999465942383,1.7309999465942383,1.7510000467300415,0.8403117656707764,0,1,0,0,4,0,0,1,6.730000019073486,7850.212890625,115.63999938964844,0.6675623655319214,0.6215000152587891,1.7410000562667847,1.5646289587020874,1.730476975440979,Utah-Gary Herbert,4.759091854095459,8.968422889709473,0.36496299505233765,0.7733333110809326,1,1,44,3,2,20,2,16.503921508789062,0
10,10,10,2,0,0,0,UT,2012,1.7050000429153442,1.7050000429153442,1.715999960899353,0.8305381536483765,1,1,0,0,4,0,0,1,5.190000057220459,3500.77099609375,116.47000122070312,0.6675623655319214,0.7254999876022339,1.7105000019073486,1.552575945854187,1.815364956855774,Utah-Gary Herbert,4.766182899475098,8.16102409362793,0.37091320753097534,0.7733333110809326,1,1,44,2,2,20,3,16.538042068481445,0
12,12,11,1,0,0,0,UT,2013,1.6419999599456787,1.6419999599456787,1.715999960899353,0.7856302261352539,0,1,0,0,4,0,0,1,4.019999980926514,7425.876953125,117.30000305175781,0.7126702666282654,0.7254999876022339,1.6790000200271606,1.552575945854187,1.815364956855774,Utah-Gary Herbert,4.773223876953125,8.912860870361328,0.3579046130180359,0.81333327293396,1,1,44,1,1,20,4,16.52063751220703,0
16,16,10,0,0,6,0,UT,2014,1.6419999599456787,1.6419999599456787,1.715999960899353,0.785988986492157,1,1,0,0,4,0,0,1,NA,8168.46484375,118.12999725341797,0.7126702666282654,0.7254999876022339,1.6790000200271606,1.552575945854187,1.815364956855774,Utah-Gary Herbert,4.780214786529541,9.008158683776855,0.3583379089832306,0.81333327293396,1,1,44,0,4,20,5,NA,0
17,17,11,0,0,6,0,UT,2015,NA,NA,NA,NA,0,1,0,0,4,0,0,1,NA,NA,118.95999908447266,0.7126702666282654,0.7254999876022339,NA,NA,1.815364956855774,Utah-Gary Herbert,4.787158012390137,NA,NA,0.8399999737739563,1,1,44,0,1,20,6,NA,0
13,13,11,0,0,2,0,VT,1993,NA,NA,NA,NA,0,0,1,0,2.5208499431610107,1,0,0,3.7799999713897705,7398.67578125,34.625,0.764329195022583,0.4611000120639801,NA,NA,NA,Vermont-Howard Dean,3.5730481147766113,8.909191131591797,NA,0.5799999833106995,1,1,45,0,8,20,3,14.344024658203125,0
13,13,12,1,0,1,0,VT,1994,NA,NA,NA,NA,1,0,1,0,2.375,1,0,0,5.059999942779541,6963.4599609375,34.75,0.764329195022583,0.4611000120639801,NA,NA,NA,Vermont-Howard Dean,3.576550006866455,8.848575592041016,NA,0.5799999833106995,1,1,45,1,8,20,4,14.386627197265625,0
9,9,8,1,0,1,0,VT,1995,1.465999960899353,1.465999960899353,1.1059999465942383,0.7874900102615356,0,0,1,0,2.46875,1,0,0,5.409999847412109,7398.67578125,34.875,0.7833216190338135,0.4611000120639801,1.2860000133514404,NA,NA,Vermont-Howard Dean,3.58004093170166,8.909191131591797,0.466561496257782,0.5733333230018616,1,1,45,2,4,20,5,14.416510581970215,0
8,8,6,2,0,2,0,VT,1996,1.465999960899353,1.465999960899353,1.1059999465942383,0.7874900102615356,1,0,1,0,2.5625,1,0,0,5.349999904632568,7398.67578125,35,0.7833216190338135,0.5335000157356262,1.2860000133514404,2.1788110733032227,NA,Vermont-Howard Dean,3.5835189819335938,8.909191131591797,0.466561496257782,0.5733333230018616,1,1,45,2,3,20,6,14.466655731201172,0
2,2,2,1,0,0,0,VT,1997,1.3769999742507935,1.3769999742507935,1.1979999542236328,0.7573080658912659,0,0,1,0,2.65625,0,0,0,5.380000114440918,7398.67578125,37.43000030517578,0.7585137486457825,0.5335000157356262,1.287500023841858,2.1788110733032227,NA,Vermont-Howard Dean,3.648838996887207,8.909191131591797,0.4950827956199646,0.5933333039283752,1,1,45,1,0,20,7,14.493919372558594,0
14,14,14,3,0,0,0,VT,1998,1.3769999742507935,1.3769999742507935,1.1979999542236328,0.7573080658912659,1,0,1,0,2.75,0,0,0,7.429999828338623,9248.345703125,39.86000061035156,0.7585137486457825,0.5335000157356262,1.287500023841858,2.5060789585113525,2.3118081092834473,Vermont-Howard Dean,3.7101519107818604,9.132308006286621,0.4950827956199646,0.5933333039283752,1,1,45,3,7,20,8,14.582865715026855,0
11,11,10,1,0,1,0,VT,1999,1.3459999561309814,1.3459999561309814,1.2380000352859497,0.7709985971450806,0,0,1,0,2.71875,0,0,0,5.96999979019165,8046.06103515625,42.290000915527344,0.5750623941421509,0.5335000157356262,1.2920000553131104,2.5060789585113525,2.3118081092834473,Vermont-Howard Dean,3.7679219245910645,8.993062019348145,0.5016623735427856,0.5066667199134827,1,1,45,1,4,20,9,14.714205741882324,0
10,10,8,1,0,2,0,VT,2000,1.3459999561309814,1.3459999561309814,1.2380000352859497,0.7709985971450806,1,0,1,0,2.6875,0,0,0,7.809999942779541,8456.7958984375,44.720001220703125,0.5750623941421509,0.5062999725341797,1.2920000553131104,2.180234909057617,2.2695930004119873,Vermont-Howard Dean,3.822535991668701,9.04284381866455,0.5016623735427856,0.5133333206176758,1,1,45,1,7,20,10,14.936408042907715,0
10,10,7,0,0,3,0,VT,2001,1.4019999504089355,1.4019999504089355,1.2480000257492065,0.823939859867096,0,0,1,0,2.625,1,0,0,5.460000038146973,9622.8134765625,47.150001525878906,0.5707352757453918,0.5062999725341797,1.3250000476837158,2.180234909057617,2.2695930004119873,Vermont-Howard Dean,3.8743209838867188,9.171996116638184,0.3354910910129547,0.41333329677581787,1,1,45,0,5,20,11,14.978789329528809,0
11,11,10,1,0,1,0,VT,2002,1.4019999504089355,1.4019999504089355,1.2480000257492065,0.823939859867096,1,0,1,0,3,1,0,0,2.4600000381469727,9622.8134765625,49.58000183105469,0.5707352757453918,0.5062999725341797,1.3250000476837158,2.2880051136016846,2.4664130210876465,Vermont-Howard Dean,3.923556089401245,9.171996116638184,0.3354910910129547,0.41333329677581787,1,1,45,1,7,20,12,15.006704330444336,0
19,19,14,0,0,5,0,VT,2003,1.4639999866485596,1.4639999866485596,1.3170000314712524,0.8208402395248413,0,1,0,0,2.8125,1,0,0,4.690000057220459,9719.8291015625,52,0.514604389667511,0.40700000524520874,1.3904999494552612,2.2880051136016846,2.4664130210876465,Vermont-Jim Douglas,3.970292091369629,9.182025909423828,0.33803850412368774,0.4933333098888397,1,1,45,0,12,20,1,15.094725608825684,0
5,5,5,0,0,0,0,VT,2004,1.4539999961853027,1.4539999961853027,1.2640000581741333,0.8145373463630676,1,1,0,0,2.625,1,0,0,6.25,9719.8291015625,53.33000183105469,0.514604389667511,0.3880000114440918,1.3589999675750732,2.2786829471588135,2.470278024673462,Vermont-Jim Douglas,3.995076894760132,9.182025909423828,0.3360762894153595,0.4933333098888397,1,1,45,0,3,20,2,15.1173734664917,0
7,7,7,0,0,0,0,VT,2005,1.4490000009536743,1.4490000009536743,1.3619999885559082,0.770301103591919,0,1,0,0,2.625,1,1,0,2.549999952316284,9185.783203125,54.65999984741211,0.6074273586273193,0.3880000114440918,1.405500054359436,2.2786829471588135,2.470278024673462,Vermont-Jim Douglas,4.019261837005615,9.125520706176758,0.38123130798339844,0.4000000059604645,1,1,45,0,4,20,3,15.252084732055664,0
8,8,7,0,0,1,0,VT,2006,1.4490000009536743,1.4490000009536743,1.3980000019073486,0.7667737007141113,1,1,0,0,2.625,1,1,0,6.769999980926514,8438.662109375,55.9900016784668,0.6074273586273193,0.3880000114440918,1.4234999418258667,2.1896400451660156,2.439030885696411,Vermont-Jim Douglas,4.04287576675415,9.04069709777832,0.38123130798339844,0.4000000059604645,1,1,45,0,6,20,4,15.292220115661621,0
9,9,7,1,0,2,0,VT,2007,1.4290000200271606,1.4290000200271606,1.0379999876022339,0.7307572960853577,0,1,0,0,2.625,1,1,0,5.289999961853027,5558.98095703125,57.31999969482422,0.5779448747634888,0.3880000114440918,1.2335000038146973,2.1896400451660156,2.439030885696411,Vermont-Jim Douglas,4.065945148468018,8.623350143432617,0.35322079062461853,0.3266667127609253,1,1,45,1,6,20,5,15.360267639160156,0
6,6,3,1,0,3,0,VT,2008,1.4290000200271606,1.4290000200271606,1.0379999876022339,0.7307572960853577,1,1,0,0,2.625,1,1,0,3.9200000762939453,9353.5224609375,58.650001525878906,0.5779448747634888,0.304500013589859,1.2335000038146973,2.126293897628784,2.4683279991149902,Vermont-Jim Douglas,4.088493824005127,9.143614768981934,0.35322079062461853,0.3266667127609253,1,1,45,1,2,20,6,15.36460018157959,0
11,11,9,0,0,2,0,VT,2009,1.4450000524520874,1.4450000524520874,1.0130000114440918,0.7582954168319702,0,1,0,0,2.625,1,1,0,-1.440000057220459,7939.06982421875,60,0.7103064060211182,0.304500013589859,1.2289999723434448,2.126293897628784,2.4683279991149902,Vermont-Jim Douglas,4.110874176025391,8.979677200317383,0.38925468921661377,0.3199999928474426,1,1,45,0,7,20,7,15.43202018737793,0
12,12,8,0,0,4,0,VT,2010,1.4210000038146973,1.4210000038146973,1.0130000114440918,0.7530012130737305,1,1,0,0,2.625,1,1,0,1.690000057220459,10436.1201171875,61.310001373291016,0.7103064060211182,0.304500013589859,1.2170000076293945,2.251594066619873,2.471510887145996,Vermont-Jim Douglas,4.132122039794922,9.253124237060547,0.39462149143218994,0.3199999928474426,1,1,45,0,7,20,8,15.45877742767334,0
16,14,13,2,2,1,0,VT,2011,1.4259999990463257,1.4259999990463257,1.187999963760376,0.7610581517219543,0,0,1,0,2.625,0,0,0,7.050000190734863,7630.7919921875,62.63999938964844,0.509224534034729,0.6746000051498413,1.3070000410079956,2.251594066619873,2.471510887145996,Vermont-Peter Shumlin,4.153242111206055,8.940077781677246,0.37946489453315735,0.6333333253860474,1,1,45,2,11,20,1,15.500170707702637,0
13,13,10,1,0,3,0,VT,2012,1.4259999990463257,1.4259999990463257,1.187999963760376,0.7772089838981628,1,0,1,0,2.625,0,0,0,3.7100000381469727,8628.162109375,63.970001220703125,0.509224534034729,0.6657000184059143,1.3070000410079956,2.3376450538635254,2.446218967437744,Vermont-Peter Shumlin,4.173924922943115,9.062902450561523,0.405058890581131,0.6266667246818542,1,1,45,2,6,20,2,15.526050567626953,0
13,13,12,0,0,1,0,VT,2013,1.4490000009536743,1.4490000009536743,1.2860000133514404,0.802078366279602,0,0,1,0,2.625,0,0,0,2.880000114440918,8214.70703125,65.30000305175781,0.6059501767158508,0.6657000184059143,1.3674999475479126,2.3376450538635254,2.446218967437744,Vermont-Peter Shumlin,4.19419002532959,9.013802528381348,0.44135090708732605,0.6399999856948853,1,1,45,1,9,20,3,15.53968334197998,0
7,7,4,0,0,0,0,VT,2014,1.4509999752044678,1.4509999752044678,1.2860000133514404,0.8200942873954773,1,0,1,0,2.625,0,0,0,NA,9096.9267578125,66.62999725341797,0.6059501767158508,0.6657000184059143,1.368499994277954,2.3376450538635254,2.446218967437744,Vermont-Peter Shumlin,4.214052200317383,9.115801811218262,0.45602288842201233,0.6200000047683716,1,1,45,0,2,20,4,NA,0
8,8,5,1,0,3,0,VT,2015,NA,NA,NA,NA,0,0,1,0,2.625,0,0,0,NA,NA,67.95999908447266,0.5068919062614441,0.6657000184059143,NA,NA,2.446218967437744,Vermont-Peter Shumlin,4.233527183532715,NA,NA,0.5666667222976685,1,1,45,1,2,20,5,NA,0
3,3,2,0,0,0,0,VA,1997,1.4509999752044678,1.4509999752044678,1.3830000162124634,0.760941207408905,1,1,0,1,3.625,1,0,0,6.579999923706055,16320.6103515625,459.7099914550781,0.58763885498046875,0.47099998593330383,1.4170000553131104,NA,NA,Virginia-Jim Gilmore,6.1327691078186035,9.700244903564453,0.3588173985481262,0.4699999988079071,1,1,46,1,0,17,1,16.695093154907227,0
34,34,33,2,0,1,0,VA,1998,1.4049999713897705,1.4049999713897705,1.409000039100647,0.7625049352645874,0,1,0,1,3.625,1,0,0,6.840000152587891,16320.6103515625,451.4200134277344,0.5673555731773376,0.47099998593330383,1.406999945640564,NA,NA,Virginia-Jim Gilmore,6.1146111488342285,9.700244903564453,0.3935058116912842,0.49000000953674316,1,1,46,3,17,17,2,16.761877059936523,0
25,25,19,3,0,0,0,VA,1999,1.4470000267028809,1.4470000267028809,1.409000039100647,0.7688855528831482,0,1,0,1,3.608299970626831,1,0,0,6.949999809265137,16320.6103515625,443.1300048828125,0.5673555731773376,0.47099998593330383,1.4279999732971191,NA,NA,Virginia-Jim Gilmore,6.09611701965332,9.700244903564453,0.39385250210762024,0.49000000953674316,1,1,46,4,5,17,3,16.867393493652344,0
12,12,11,1,0,0,0,VA,2000,1.4539999961853027,1.4539999961853027,1.4220000505447388,0.7745009064674377,0,1,0,1,3.591599941253662,0,0,0,8.119999885559082,16320.6103515625,434.8399963378906,0.5673555731773376,0.5246999859809875,1.437999963760376,1.29789400100708,1.338847041130066,Virginia-Jim Gilmore,6.077274799346924,9.700244903564453,0.2675755023956299,0.5199999809265137,1,1,46,2,5,17,4,16.933837890625,0
13,13,12,4,0,0,0,VA,2001,1.4630000591278076,1.4630000591278076,1.475000023841858,0.7815076112747192,1,1,0,1,3.575000047683716,0,0,0,5.110000133514404,16320.6103515625,426.54998779296875,0.5673555731773376,0.5246999859809875,1.468999981880188,1.29789400100708,1.338847041130066,Virginia-Jim Gilmore,6.058071136474609,9.700244903564453,0.27307289838790894,0.5199999809265137,1,1,46,4,4,17,5,17.029150009155273,0
40,40,40,6,0,0,0,VA,2002,1.5169999599456787,1.5169999599456787,1.4670000076293945,0.7684348225593567,0,0,1,1,3.575000047683716,1,1,0,3.1600000858306885,16320.6103515625,418.260009765625,0.5259010791778564,0.44440001249313354,1.4919999837875366,1.0477800369262695,1.393062949180603,Virginia-Mark Warner,6.0384907722473145,9.700244903564453,0.2594785988330841,0.3400000035762787,1,1,46,7,19,17,1,17.055984497070312,0
16,16,14,5,0,0,0,VA,2003,1.4900000095367432,1.4900000095367432,1.5169999599456787,0.7619273662567139,0,0,1,1,3.575000047683716,1,1,0,5.800000190734863,16320.6103515625,410,0.5259010791778564,0.44440001249313354,1.503499984741211,1.0477800369262695,1.393062949180603,Virginia-Mark Warner,6.018592834472656,9.700244903564453,0.2637583017349243,0.3400000035762787,1,1,46,7,4,17,2,17.084671020507812,0
24,24,22,7,0,0,0,VA,2004,1.4819999933242798,1.4819999933242798,1.6419999599456787,0.7858433127403259,0,0,1,1,3.575000047683716,1,1,0,6.650000095367432,16320.6103515625,406.8299865722656,0.5259010791778564,0.454800009727478,1.562000036239624,1.3783080577850342,1.4091479778289795,Virginia-Mark Warner,6.010849952697754,9.700244903564453,0.24815860390663147,0.3700000047683716,1,1,46,10,6,17,3,17.133352279663086,0
22,22,20,4,0,0,0,VA,2005,1.4639999866485596,1.4639999866485596,1.6419999599456787,0.7826666831970215,1,0,1,1,3.575000047683716,1,1,0,6.949999809265137,16320.6103515625,403.6600036621094,0.5259010791778564,0.454800009727478,1.5529999732971191,1.3783080577850342,1.4091479778289795,Virginia-Mark Warner,6.003046989440918,9.700244903564453,0.24815860390663147,0.3799999952316284,1,1,46,5,9,17,4,17.218910217285156,0
42,42,40,4,0,0,0,VA,2006,1.534000039100647,1.534000039100647,1.5820000171661377,0.7977973818778992,0,0,1,1,3.575000047683716,1,1,0,7,16320.6103515625,400.489990234375,0.5293083786964417,0.454800009727478,1.5579999685287476,1.0304299592971802,1.4851750135421753,Virginia-Timothy Kaine,5.995182991027832,9.700244903564453,0.23687349259853363,0.38999998569488525,1,1,46,5,20,17,1,17.275957107543945,0
18,18,16,4,0,0,0,VA,2007,1.5399999618530273,1.5399999618530273,1.6729999780654907,0.8010796308517456,0,0,1,1,3.575000047683716,1,1,0,5.440000057220459,16320.6103515625,397.32000732421875,0.5293083786964417,0.454800009727478,1.6065000295639038,1.0304299592971802,1.4851750135421753,Virginia-Timothy Kaine,5.987256050109863,9.700244903564453,0.23717060685157776,0.4000000059604645,1,1,46,4,7,17,2,17.33159065246582,0
19,19,19,7,0,0,0,VA,2008,1.5169999599456787,1.5169999599456787,1.5269999504089355,0.8085964918136597,0,0,1,1,3.575000047683716,1,0,0,3.319999933242798,16320.6103515625,394.1499938964844,0.5293083786964417,0.5263000130653381,1.5219999551773071,1.4069410562515259,1.4299240112304688,Virginia-Timothy Kaine,5.979265213012695,9.700244903564453,0.22265850007534027,0.4399999976158142,1,1,46,8,3,17,3,17.410503387451172,0
28,28,24,4,0,0,0,VA,2009,NA,1.500499963760376,NA,NA,1,0,1,1,3.575000047683716,1,0,0,-0.7099999785423279,16320.6103515625,391,0.5293083786964417,0.5263000130653381,NA,1.4069410562515259,1.4299240112304688,Virginia-Timothy Kaine,5.971261978149414,9.700244903564453,NA,0.44999998807907104,1,1,46,5,9,17,4,17.449708938598633,0
33,33,32,5,0,0,0,VA,2010,1.4839999675750732,1.4839999675750732,1.6080000400543213,0.8207308053970337,0,0,1,1,3.575000047683716,1,0,0,3.069999933242798,16320.6103515625,387.80999755859375,0.413083016872406,0.5263000130653381,1.5460000038146973,1.193442940711975,1.6305090188980103,Virginia-Timothy Kaine,5.963090896606445,9.700244903564453,0.21354420483112335,0.38999998569488525,1,1,46,6,16,17,5,17.45713996887207,0
13,13,11,3,0,0,0,VA,2011,1.4769999980926514,1.4769999980926514,1.6080000400543213,0.8171029090881348,0,1,0,1,3.575000047683716,1,0,0,6.099999904632568,16320.6103515625,384.6400146484375,0.586916983127594,0.4632999897003174,1.5425000190734863,1.193442940711975,1.6305090188980103,Virginia-Robert F. McDonnell,5.954904079437256,9.700244903564453,0.21064479649066925,0.5899999737739563,1,1,46,3,4,17,1,17.513107299804688,0
12,12,10,2,0,0,0,VA,2012,1.5700000524520874,1.5700000524520874,1.8259999752044678,0.8053976893424988,0,1,0,1,3.575000047683716,1,0,0,3.690000057220459,16320.6103515625,381.4700012207031,0.586916983127594,0.47279998660087585,1.6979999542236328,1.736299991607666,1.6230980157852173,Virginia-Robert F. McDonnell,5.94665002822876,9.700244903564453,0.20994429290294647,0.6700000166893005,1,1,46,2,2,17,2,17.54473876953125,0
13,13,11,1,0,0,0,VA,2013,1.5700000524520874,1.5700000524520874,1.809999942779541,0.7980854511260986,1,1,0,1,3.575000047683716,1,0,0,1.7400000095367432,16320.6103515625,378.29998779296875,0.586916983127594,0.47279998660087585,1.690000057220459,1.736299991607666,1.6230980157852173,Virginia-Robert F. McDonnell,5.938326835632324,9.700244903564453,0.20994429290294647,0.6700000166893005,1,1,46,1,7,17,3,17.565717697143555,0
36,36,32,4,0,0,0,VA,2014,1.6030000448226929,1.6030000448226929,1.753999948501587,0.833867073059082,0,0,1,1,3.575000047683716,1,1,0,NA,16320.6103515625,375.1300048828125,0.5135456323623657,0.5116000175476074,1.6785000562667847,1.736299991607666,1.6230980157852173,Virginia-Terry McAuliffe,5.929934978485107,9.700244903564453,0.22398220002651215,0.33000001311302185,1,1,46,4,19,17,1,NA,0
14,14,13,2,0,0,0,VA,2015,NA,NA,NA,NA,0,0,1,1,3.575000047683716,1,1,0,NA,18000,371.9599914550781,0.5135456323623657,0.5116000175476074,NA,NA,1.6230980157852173,Virginia-Terry McAuliffe,5.921471118927002,9.798181533813477,NA,0.3199999928474426,1,1,46,2,5,17,2,NA,0
